ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission_usd,swap_usd,profit_usd,equity_usd,margin_level,close_reason
1195030961,2026-02-03T05:31:57.122000,2026-02-03T05:36:59.438000,sell,0.05,0.05,XAUUSDm,4826.487,4820.132,,,0,0,31.78,,,user
1195008260,2026-02-03T05:26:00.570000,2026-02-03T05:30:50.120000,sell,0.1,0.1,XAUUSDm,4825.967,4824.8949999999995,,,0,0,10.72,,,user
1195003071,2026-02-03T05:23:49.259000,2026-02-03T05:30:50.060000,sell,0.05,0.05,XAUUSDm,4823.788,4824.8949999999995,,,0,0,-5.54,,,user
1195009521,2026-02-03T05:26:39.044000,2026-02-03T05:27:16.951000,sell,0.1,0.1,XAUUSDm,4828.722,4828.972,,,0,0,-2.5,,,user
1194998338,2026-02-03T05:21:58.739000,2026-02-03T05:23:18.457000,sell,0.05,0.05,XAUUSDm,4824.899,4828,4828,,0,0,-15.5,,,sl
1194956035,2026-02-03T04:59:17.623000,2026-02-03T05:23:18.293000,sell,0.05,0.05,XAUUSDm,4809.063,4828.777,4828,4810,0,0,-98.57,,,sl
1194989079,2026-02-03T05:16:16.995000,2026-02-03T05:23:18.292000,sell,0.05,0.05,XAUUSDm,4818.801,4828.777,4828,4810,0,0,-49.88,,,sl
1194950125,2026-02-03T04:55:48.703000,2026-02-03T04:58:49.402000,sell,0.05,0.05,XAUUSDm,4816.152,4809.629,,,0,0,32.61,,,user
1194938386,2026-02-03T04:46:25.847000,2026-02-03T04:55:43.630000,sell,0.05,0.05,XAUUSDm,4821.755,4817.38,4826,4802,0,0,21.88,,,user
1194896197,2026-02-03T04:24:21.167000,2026-02-03T04:55:43.343000,sell,0.05,0.05,XAUUSDm,4802.928,4817.5,4826,4802,0,0,-72.86,,,user
1194909916,2026-02-03T04:31:48.985000,2026-02-03T04:41:29.176000,sell,0.05,0.05,XAUUSDm,4812.416,4817.753,4826,4802,0,0,-26.69,,,user
1194924608,2026-02-03T04:38:20.845000,2026-02-03T04:41:27.135000,sell,0.05,0.05,XAUUSDm,4824.699,4817.303,,,0,0,36.98,,,user
1194889322,2026-02-03T04:21:02.860000,2026-02-03T04:23:45.003000,sell,0.05,0.05,XAUUSDm,4816.334,4810.396,,,0,0,29.69,,,user
1194868449,2026-02-03T04:11:09.520000,2026-02-03T04:16:59.190000,sell,0.02,0.05,XAUUSDm,4814.369,4810.8369999999995,,,0,0,7.07,,,user
1194868449,2026-02-03T04:11:09.520000,2026-02-03T04:14:47.582000,sell,0.03,0.05,XAUUSDm,4814.369,4815.773,,,,0,-4.21,,,user
1194860471,2026-02-03T04:07:10.600000,2026-02-03T04:08:06.192000,sell,0.05,0.05,XAUUSDm,4820.621,4815.189,,,0,0,27.16,,,user
1194836226,2026-02-03T03:58:11.672000,2026-02-03T04:02:56.105000,sell,0.05,0.05,XAUUSDm,4806.123,4816,4816,4790,0,0,-49.38,,,sl
1194826515,2026-02-03T03:54:08.941000,2026-02-03T04:02:56.081000,sell,0.05,0.05,XAUUSDm,4795.002,4816,4816,4790,0,0,-104.99,,,sl
1194815869,2026-02-03T03:48:58.349000,2026-02-03T03:49:55.176000,sell,0.05,0.05,XAUUSDm,4797.173,4794.735,,,0,0,12.19,,,user
1194807310,2026-02-03T03:45:22.446000,2026-02-03T03:46:14.856000,sell,0.05,0.05,XAUUSDm,4801.086,4796.727,,,0,0,21.79,,,user
1194790219,2026-02-03T03:39:11.193000,2026-02-03T03:46:14.855000,sell,0.05,0.05,XAUUSDm,4802.472,4796.727,4814.996,,0,0,28.72,,,user
1194784605,2026-02-03T03:37:35.456000,2026-02-03T03:38:49.887000,sell,0.05,0.05,XAUUSDm,4793.542,4802,4802,,0,0,-42.29,,,sl
1194780140,2026-02-03T03:36:10.422000,2026-02-03T03:38:49.825000,sell,0.05,0.05,XAUUSDm,4785.885,4802,4802,,0,0,-80.57,,,sl
1194743358,2026-02-03T03:23:05.878000,2026-02-03T03:23:16.490000,sell,0.05,0.05,XAUUSDm,4773.518,4770.0509999999995,,,0,0,17.33,,,user
1194711001,2026-02-03T03:11:24.339000,2026-02-03T03:11:33.687000,sell,0.05,0.05,XAUUSDm,4768.769,4764.519,,,0,0,21.25,,,user
1194684940,2026-02-03T03:02:21.863000,2026-02-03T03:08:53.928000,sell,0.05,0.05,XAUUSDm,4787.715,4773.552,,,0,0,70.82,,,user
1194671573,2026-02-03T02:57:52.839000,2026-02-03T03:08:53.267000,sell,0.05,0.05,XAUUSDm,4768.07,4772.909,,,0,0,-24.2,,,user
1194673650,2026-02-03T02:58:45.413000,2026-02-03T03:08:53.181000,sell,0.05,0.05,XAUUSDm,4772.501,4772.909,,,0,0,-2.04,,,user
1194677943,2026-02-03T03:00:04.958000,2026-02-03T03:03:23.524000,sell,0.05,0.05,XAUUSDm,4781.45,4783.598,,,0,0,-10.74,,,user
1194641193,2026-02-03T02:46:33.333000,2026-02-03T02:47:11.131000,sell,0.05,0.05,XAUUSDm,4754.957,4746.518,,,0,0,42.2,,,user
1194598181,2026-02-03T02:31:57.336000,2026-02-03T02:32:40.397000,sell,0.05,0.05,XAUUSDm,4775.779,4763.135,,,0,0,63.22,,,user
1194594766,2026-02-03T02:30:59.701000,2026-02-03T02:32:40.186000,sell,0.05,0.05,XAUUSDm,4766.686,4763.44,,,0,0,16.23,,,user
1194558403,2026-02-03T02:20:05.528000,2026-02-03T02:23:06.260000,sell,0.05,0.05,XAUUSDm,4782.927,4782.239,,4780,0,0,3.44,,,user
1194564676,2026-02-03T02:22:06.037000,2026-02-03T02:23:06.034000,sell,0.05,0.05,XAUUSDm,4794.142,4782.3679999999995,,4780,0,0,58.87,,,user
1194532057,2026-02-03T02:12:58.170000,2026-02-03T02:13:37.686000,sell,0.05,0.05,XAUUSDm,4799.701,4793.94,,,0,0,28.81,,,user
1194513355,2026-02-03T02:07:03.957000,2026-02-03T02:07:20.549000,sell,0.05,0.05,XAUUSDm,4815.626,4803.925,,,0,0,58.5,,,user
1194423737,2026-02-03T01:30:14.836000,2026-02-03T01:32:29.457000,sell,0.05,0.05,XAUUSDm,4855.316,4843.544,,4840,0,0,58.86,,,user
1194408565,2026-02-03T01:24:08.035000,2026-02-03T01:26:43.859000,sell,0.05,0.05,XAUUSDm,4850.756,4844,,4844,0,0,33.78,,,tp
1194401257,2026-02-03T01:21:30.774000,2026-02-03T01:23:43.815000,sell,0.05,0.05,XAUUSDm,4846.372,4844.175,,,0,0,10.98,,,user
1194396443,2026-02-03T01:19:57.103000,2026-02-03T01:23:43.578000,sell,0.05,0.05,XAUUSDm,4838.669,4843.299,,,0,0,-23.15,,,user
1194392929,2026-02-03T01:18:34.372000,2026-02-03T01:19:33.518000,buy,0.05,0.05,XAUUSDm,4833.114,4830.789,,,0,0,-11.62,,,user
1194384777,2026-02-03T01:15:46.804000,2026-02-03T01:17:42.760000,sell,0.05,0.05,XAUUSDm,4840.348,4828.969,,,0,0,56.89,,,user
1194375419,2026-02-03T01:13:38.152000,2026-02-03T01:15:04.991000,sell,0.05,0.05,XAUUSDm,4825.851,4839.147,,,0,0,-66.48,,,user
1194370046,2026-02-03T01:11:29.546000,2026-02-03T01:15:04.991000,sell,0.05,0.05,XAUUSDm,4818.521,4839.147,,4800,0,0,-103.13,,,user
1194365717,2026-02-03T01:10:13.735000,2026-02-03T01:15:04.991000,sell,0.05,0.05,XAUUSDm,4809.798,4839.147,,4800,0,0,-146.75,,,user
1194363775,2026-02-03T01:09:26.628000,2026-02-03T01:15:04.990000,sell,0.05,0.05,XAUUSDm,4803.512,4839.147,,4800,0,0,-178.18,,,user
1194347148,2026-02-03T01:03:55.318000,2026-02-03T01:04:36.704000,sell,0.05,0.05,XAUUSDm,4807.97,4802.669,,,0,0,26.5,,,user
1194319568,2026-02-03T00:55:11.088000,2026-02-03T00:57:55.688000,sell,0.05,0.05,XAUUSDm,4791.198,4785.974,,,0,0,26.12,,,user
1193932868,2026-02-02T18:26:58.784000,2026-02-02T18:27:13.493000,sell,0.05,0.05,XAUUSDm,4643.228,4639.233,,,0,0,19.97,,,user
1193928668,2026-02-02T18:24:11.382000,2026-02-02T18:24:37.579000,sell,0.05,0.05,XAUUSDm,4644.383,4639.166,,,0,0,26.09,,,user
1193909129,2026-02-02T18:13:35.310000,2026-02-02T18:14:06.260000,sell,0.05,0.05,XAUUSDm,4645.555,4639.214,,,0,0,31.71,,,user
1193909557,2026-02-02T18:13:46.837000,2026-02-02T18:14:06.260000,sell,0.05,0.05,XAUUSDm,4648.955,4639.214,,,0,0,48.71,,,user
1193898532,2026-02-02T18:08:12.183000,2026-02-02T18:12:48.457000,sell,0.05,0.05,XAUUSDm,4663.101,4658.523,,,0,0,22.89,,,user
1193904104,2026-02-02T18:11:51.975000,2026-02-02T18:12:48.457000,sell,0.05,0.05,XAUUSDm,4669.003,4658.523,,,0,0,52.4,,,user
1193892542,2026-02-02T18:04:29.733000,2026-02-02T18:12:48.456000,sell,0.05,0.05,XAUUSDm,4650.076,4658.523,4680,4600,0,0,-42.24,,,user
1193886686,2026-02-02T18:01:13.012000,2026-02-02T18:01:57.276000,sell,0.05,0.05,XAUUSDm,4656.885,4651.07,,,0,0,29.08,,,user
1193879819,2026-02-02T17:57:43.326000,2026-02-02T17:58:17.668000,sell,0.05,0.05,XAUUSDm,4687.372,4683.263,,,0,0,20.54,,,user
1193878898,2026-02-02T17:57:11.910000,2026-02-02T17:58:17.659000,sell,0.05,0.05,XAUUSDm,4684.335,4683.263,,,0,0,5.36,,,user
1193877202,2026-02-02T17:55:39.196000,2026-02-02T17:58:17.620000,sell,0.05,0.05,XAUUSDm,4679.012,4683.05,,4620,0,0,-20.19,,,user
1193852894,2026-02-02T17:39:20.611000,2026-02-02T17:40:21.181000,buy,0.05,0.05,XAUUSDm,4667.063,4672.722,,,0,0,28.29,,,user
1193815996,2026-02-02T17:20:42.702000,2026-02-02T17:25:19.905000,sell,0.05,0.05,XAUUSDm,4670.165,4668.6359999999995,,,0,0,7.65,,,user
1193765302,2026-02-02T16:57:50.783000,2026-02-02T16:59:01.439000,sell,0.05,0.05,XAUUSDm,4670.113,4664.931,,,0,0,25.91,,,user
1193758773,2026-02-02T16:54:59.406000,2026-02-02T16:55:44.383000,sell,0.05,0.05,XAUUSDm,4666.242,4662.242,,,0,0,20,,,user
1193758181,2026-02-02T16:54:29.910000,2026-02-02T16:54:35.529000,sell,0.05,0.05,XAUUSDm,4665.144,4665.7519999999995,,,0,0,-3.04,,,user
1193758019,2026-02-02T16:54:23.728000,2026-02-02T16:54:35.275000,sell,0.05,0.05,XAUUSDm,4666.824,4667.081,,,0,0,-1.29,,,user
1193743950,2026-02-02T16:48:05.402000,2026-02-02T16:49:07.453000,sell,0.05,0.05,XAUUSDm,4660.784,4654.652,,,0,0,30.66,,,user
1193741460,2026-02-02T16:46:40.299000,2026-02-02T16:47:32.359000,sell,0.05,0.05,XAUUSDm,4666.28,4662.141,,,0,0,20.69,,,user
1193731916,2026-02-02T16:43:05.203000,2026-02-02T16:45:02.941000,sell,0.05,0.05,XAUUSDm,4683.749,4668.22,,,0,0,77.65,,,user
1193713176,2026-02-02T16:38:16.107000,2026-02-02T16:45:02.931000,sell,0.05,0.05,XAUUSDm,4675.544,4668.22,,4600,0,0,36.62,,,user
1193708531,2026-02-02T16:35:09.284000,2026-02-02T16:45:02.930000,sell,0.05,0.05,XAUUSDm,4658.166,4668.22,,4600,0,0,-50.27,,,user
1193698431,2026-02-02T16:32:29.055000,2026-02-02T16:32:57.695000,sell,0.05,0.05,XAUUSDm,4653.461,4652.72,,,0,0,3.71,,,user
1193687930,2026-02-02T16:29:33.875000,2026-02-02T16:32:20.724000,sell,0.05,0.05,XAUUSDm,4670.128,4663.68,,,0,0,32.24,,,user
1193684744,2026-02-02T16:28:45.557000,2026-02-02T16:29:12.226000,sell,0.05,0.05,XAUUSDm,4668.5,4671.731,,,0,0,-16.16,,,user
1193680377,2026-02-02T16:28:07.315000,2026-02-02T16:28:32.236000,sell,0.05,0.05,XAUUSDm,4670.376,4670.22,,,0,0,0.78,,,user
1193675115,2026-02-02T16:26:02.974000,2026-02-02T16:26:51.651000,sell,0.05,0.05,XAUUSDm,4680.53,4678.612,,,0,0,9.59,,,user
1193651191,2026-02-02T16:18:53.244000,2026-02-02T16:19:59.141000,sell,0.05,0.05,XAUUSDm,4693.062,4685.206,,,0,0,39.28,,,user
1193633937,2026-02-02T16:14:42.880000,2026-02-02T16:17:18.285000,sell,0.05,0.05,XAUUSDm,4698.438,4678.965,,4670,0,0,97.36,,,user
1193602174,2026-02-02T16:07:44.392000,2026-02-02T16:17:18.284000,sell,0.05,0.05,XAUUSDm,4664.952,4678.965,,4670,0,0,-70.07,,,user
1193629855,2026-02-02T16:13:58.293000,2026-02-02T16:15:12.736000,sell,0.05,0.05,XAUUSDm,4692.949,4693.586,,4670,0,0,-3.18,,,user
1193570353,2026-02-02T16:01:15.348000,2026-02-02T16:02:04.759000,sell,0.05,0.05,XAUUSDm,4603.786,4599.201,,,0,0,22.92,,,user
1193562849,2026-02-02T15:59:20.995000,2026-02-02T16:00:57.661000,sell,0.05,0.05,XAUUSDm,4618.505,4612.637,,,0,0,29.34,,,user
1193557728,2026-02-02T15:58:03.070000,2026-02-02T15:58:42.648000,sell,0.05,0.05,XAUUSDm,4633.642,4627.589,,,0,0,30.26,,,user
1193539573,2026-02-02T15:53:20.424000,2026-02-02T15:57:26.814000,sell,0.05,0.05,XAUUSDm,4634.459,4631.8769999999995,,,0,0,12.91,,,user
1193518468,2026-02-02T15:47:59.234000,2026-02-02T15:52:41.350000,sell,0.05,0.05,XAUUSDm,4652.356,4652.813,4666,,0,0,-2.29,,,user
1193503506,2026-02-02T15:44:13.779000,2026-02-02T15:45:21.781000,sell,0.05,0.05,XAUUSDm,4674.682,4669.586,,,0,0,25.48,,,user
1193465490,2026-02-02T15:35:15.174000,2026-02-02T15:43:21.724000,sell,0.05,0.05,XAUUSDm,4685.204,4670.098,,,0,0,75.53,,,user
1193454737,2026-02-02T15:33:33.340000,2026-02-02T15:34:18.607000,sell,0.05,0.05,XAUUSDm,4676.593,4684.805,4684.805,,0,0,-41.06,,,sl
1193446757,2026-02-02T15:31:13.429000,2026-02-02T15:31:59.889000,sell,0.05,0.05,XAUUSDm,4659.917,4654.39,,,0,0,27.64,,,user
1193435413,2026-02-02T15:29:24.598000,2026-02-02T15:30:24.532000,sell,0.05,0.05,XAUUSDm,4676.166,4658.187,,,0,0,89.89,,,user
1193428429,2026-02-02T15:28:09.058000,2026-02-02T15:28:23.571000,sell,0.05,0.05,XAUUSDm,4685.036,4683.29,,,0,0,8.73,,,user
1193418403,2026-02-02T15:25:49.237000,2026-02-02T15:27:32.104000,sell,0.05,0.05,XAUUSDm,4710.129,4698.391,,,0,0,58.69,,,user
1193413211,2026-02-02T15:24:36.816000,2026-02-02T15:27:31.466000,sell,0.05,0.05,XAUUSDm,4696.157,4698.181,,,0,0,-10.12,,,user
1193411238,2026-02-02T15:24:15.745000,2026-02-02T15:27:31.277000,sell,0.05,0.05,XAUUSDm,4686.729,4698.204,,,0,0,-57.37,,,user
1193363663,2026-02-02T15:12:45.820000,2026-02-02T15:13:06.973000,sell,0.05,0.05,XAUUSDm,4710.466,4703.156,,,0,0,36.55,,,user
1193348817,2026-02-02T15:09:17.542000,2026-02-02T15:10:14.563000,sell,0.05,0.05,XAUUSDm,4721.762,4717.499,,,0,0,21.31,,,user
1193318350,2026-02-02T15:03:22.722000,2026-02-02T15:07:43.026000,sell,0.05,0.05,XAUUSDm,4714.164,4720.938,,,0,0,-33.87,,,user
1193327811,2026-02-02T15:05:05.285000,2026-02-02T15:07:42.853000,sell,0.05,0.05,XAUUSDm,4738.755,4720.938,,,0,0,89.09,,,user
1193314740,2026-02-02T15:02:37.343000,2026-02-02T15:03:13.292000,sell,0.05,0.05,XAUUSDm,4710.703,4712.72,,,0,0,-10.08,,,user
1193310943,2026-02-02T15:01:58.636000,2026-02-02T15:02:09.883000,sell,0.05,0.05,XAUUSDm,4699.404,4701.174,,,0,0,-8.85,,,user
1193304933,2026-02-02T15:00:58.389000,2026-02-02T15:01:27.267000,sell,0.05,0.05,XAUUSDm,4712.834,4701.184,,,0,0,58.25,,,user
1193293622,2026-02-02T14:58:31.337000,2026-02-02T14:59:10.076000,sell,0.05,0.05,XAUUSDm,4729.953,4712.5019999999995,,,0,0,87.26,,,user
1193286895,2026-02-02T14:57:14.571000,2026-02-02T14:59:09.771000,sell,0.05,0.05,XAUUSDm,4703.071,4713.5,,,0,0,-52.14,,,user
1193280639,2026-02-02T14:55:49.826000,2026-02-02T14:56:10.721000,sell,0.05,0.05,XAUUSDm,4716.67,4707.599,,,0,0,45.35,,,user
1193270401,2026-02-02T14:53:40.659000,2026-02-02T14:54:31.701000,sell,0.05,0.05,XAUUSDm,4738.78,4729.288,,,0,0,47.46,,,user
1193252200,2026-02-02T14:49:49.125000,2026-02-02T14:52:18.953000,sell,0.05,0.05,XAUUSDm,4735.011,4727.596,,,0,0,37.08,,,user
1193225153,2026-02-02T14:44:33.048000,2026-02-02T14:45:14.421000,sell,0.05,0.05,XAUUSDm,4762.847,4743.748,,,0,0,95.5,,,user
1193217178,2026-02-02T14:42:43.907000,2026-02-02T14:43:16.496000,sell,0.05,0.05,XAUUSDm,4778.713,4759.663,,,0,0,95.25,,,user
1193209823,2026-02-02T14:41:19.675000,2026-02-02T14:41:46.923000,sell,0.05,0.05,XAUUSDm,4792.011,4780.923,,,0,0,55.44,,,user
1193193393,2026-02-02T14:38:26.741000,2026-02-02T14:40:58.585000,sell,0.05,0.05,XAUUSDm,4784.81,4793.022,4793.022,,0,0,-41.06,,,sl
1193184737,2026-02-02T14:37:14.707000,2026-02-02T14:37:47.637000,sell,0.05,0.05,XAUUSDm,4764.787,4774.175,4773,,0,0,-46.94,,,sl
1193174715,2026-02-02T14:35:49.089000,2026-02-02T14:36:20.260000,sell,0.05,0.05,XAUUSDm,4762.56,4754.738,4769.472,,0,0,39.11,,,user
1193166920,2026-02-02T14:34:47.666000,2026-02-02T14:35:26.201000,sell,0.05,0.05,XAUUSDm,4761.087,4768.527,4768,,0,0,-37.2,,,sl
1193146414,2026-02-02T14:32:05.713000,2026-02-02T14:33:20.393000,sell,0.05,0.05,XAUUSDm,4715.597,4743.31,,,0,0,-138.56,,,user
1193123054,2026-02-02T14:28:00.990000,2026-02-02T14:31:47.669000,sell,0.05,0.05,XAUUSDm,4714.05,4716.102,4745,,0,0,-10.26,,,user
1193110546,2026-02-02T14:25:20.250000,2026-02-02T14:26:26.169000,sell,0.05,0.05,XAUUSDm,4705.026,4696.957,,,0,0,40.34,,,user
1193105577,2026-02-02T14:24:23.580000,2026-02-02T14:24:59.662000,sell,0.05,0.05,XAUUSDm,4697.489,4702.011,4702.011,,0,0,-22.61,,,sl
1193096532,2026-02-02T14:22:46.450000,2026-02-02T14:23:19.180000,sell,0.05,0.05,XAUUSDm,4690.337,4682.527,,,0,0,39.05,,,user
1193086960,2026-02-02T14:20:51.378000,2026-02-02T14:21:41.054000,sell,0.05,0.05,XAUUSDm,4696.132,4692.62,,,0,0,17.56,,,user
1193082091,2026-02-02T14:20:06.856000,2026-02-02T14:20:39.626000,sell,0.05,0.05,XAUUSDm,4689.548,4695.605,,,0,0,-30.29,,,user
1193070940,2026-02-02T14:18:24.067000,2026-02-02T14:18:28.509000,sell,0.05,0.05,XAUUSDm,4719.58,4719.956,,,0,0,-1.88,,,user
1193051017,2026-02-02T14:13:41.812000,2026-02-02T14:15:17.702000,sell,0.02,0.02,XAUUSDm,4734.694,4725.4529999999995,4746,,0,0,18.48,,,user
1193053144,2026-02-02T14:14:11.861000,2026-02-02T14:15:17.702000,sell,0.02,0.02,XAUUSDm,4730.286,4725.4529999999995,,,0,0,9.66,,,user
1193044398,2026-02-02T14:12:42.137000,2026-02-02T14:13:20.655000,sell,0.02,0.02,XAUUSDm,4727.521,4737,4737,,0,0,-18.96,,,sl
1193011644,2026-02-02T14:06:04.591000,2026-02-02T14:13:20.587000,sell,0.02,0.02,XAUUSDm,4713.79,4737,4737,,0,0,-46.42,,,sl
1193024364,2026-02-02T14:08:55.994000,2026-02-02T14:13:20.576000,sell,0.02,0.02,XAUUSDm,4720.855,4737.065,4737.065,,0,0,-32.42,,,sl
1192995843,2026-02-02T14:03:02.230000,2026-02-02T14:03:30.620000,sell,0.05,0.05,XAUUSDm,4713.7,4700.423,,,0,0,66.38,,,user
1192986067,2026-02-02T14:00:55.855000,2026-02-02T14:02:46.348000,sell,0.05,0.05,XAUUSDm,4727.527,4716.216,,,0,0,56.56,,,user
1192971786,2026-02-02T13:58:09.832000,2026-02-02T14:02:46.348000,sell,0.05,0.05,XAUUSDm,4705.249,4716.216,,,0,0,-54.83,,,user
1192953535,2026-02-02T13:53:53.394000,2026-02-02T13:55:42.145000,sell,0.05,0.05,XAUUSDm,4720.94,4710.199,,,0,0,53.7,,,user
1192942762,2026-02-02T13:51:53.742000,2026-02-02T13:53:33.522000,sell,0.05,0.05,XAUUSDm,4700.811,4715.188,4717.807,,0,0,-71.88,,,user
1192926077,2026-02-02T13:47:49.064000,2026-02-02T13:48:44.508000,sell,0.05,0.05,XAUUSDm,4703.796,4695.327,,,0,0,42.34,,,user
1192883849,2026-02-02T13:41:18.018000,2026-02-02T13:42:03.161000,sell,0.05,0.05,XAUUSDm,4679.608,4675.613,,,0,0,19.97,,,user
1192850259,2026-02-02T13:36:36.769000,2026-02-02T13:37:50.282000,sell,0.05,0.05,XAUUSDm,4698.095,4690.2789999999995,,,0,0,39.08,,,user
1192839274,2026-02-02T13:34:55.941000,2026-02-02T13:35:45.570000,sell,0.05,0.05,XAUUSDm,4712.775,4704.784,,,0,0,39.96,,,user
1192733234,2026-02-02T13:17:37.485000,2026-02-02T13:18:08.398000,sell,0.05,0.05,XAUUSDm,4766.45,4759.629,,,0,0,34.1,,,user
1192716967,2026-02-02T13:15:05.320000,2026-02-02T13:16:35.922000,sell,0.02,0.05,XAUUSDm,4782.364,4768.383,,,0,0,27.96,,,user
1192716967,2026-02-02T13:15:05.320000,2026-02-02T13:15:51.663000,sell,0.03,0.05,XAUUSDm,4782.364,4777.48,,,,0,14.65,,,user
1192698575,2026-02-02T13:11:48.367000,2026-02-02T13:13:22.431000,sell,0.05,0.05,XAUUSDm,4791.918,4783.307,,,0,0,43.05,,,user
1192688318,2026-02-02T13:10:20.953000,2026-02-02T13:11:01.231000,sell,0.05,0.05,XAUUSDm,4780.385,4797.73,4797.381,,0,0,-86.72,,,sl
1192656532,2026-02-02T13:05:36.132000,2026-02-02T13:09:25.436000,sell,0.05,0.05,XAUUSDm,4742.647,4786.269,,,0,0,-218.11,,,user
1192651927,2026-02-02T13:04:50.600000,2026-02-02T13:05:17.628000,sell,0.05,0.05,XAUUSDm,4746.827,4745.039,,,0,0,8.94,,,user
1192599779,2026-02-02T12:57:26.559000,2026-02-02T13:00:55.691000,sell,0.05,0.05,XAUUSDm,4782.923,4747.389,,,0,0,177.67,,,user
1192587660,2026-02-02T12:54:26.508000,2026-02-02T12:56:26.349000,sell,0.1,0.1,XAUUSDm,4787.129,4777.262,,,0,0,98.67,,,user
1192577882,2026-02-02T12:52:02.965000,2026-02-02T12:52:45.136000,buy,0.1,0.1,XAUUSDm,4789.741,4789.7210000000005,4791,,0,0,-0.2,,,sl
1192564127,2026-02-02T12:49:28.198000,2026-02-02T12:50:34.083000,buy,0.1,0.1,XAUUSDm,4789.264,4783,4783,,0,0,-62.64,,,sl
1192528169,2026-02-02T12:43:19.721000,2026-02-02T12:46:30.993000,sell,0.02,0.02,XAUUSDm,4789.428,4811.683,,,0,0,-44.51,,,user
1192513611,2026-02-02T12:39:12.875000,2026-02-02T12:46:30.992000,sell,0.02,0.02,XAUUSDm,4780.501,4811.683,,,0,0,-62.37,,,user
1192488361,2026-02-02T12:32:23.010000,2026-02-02T12:35:48.726000,sell,0.02,0.02,XAUUSDm,4785.957,4772.166,,,0,0,27.58,,,user
1192471886,2026-02-02T12:27:48.931000,2026-02-02T12:30:28.625000,buy,0.12,0.12,XAUUSDm,4779.809,4772.478,4773,,0,0,-87.97,,,sl
1192457250,2026-02-02T12:24:15.918000,2026-02-02T12:25:44.284000,sell,0.02,0.02,XAUUSDm,4783.883,4779.064,,,0,0,9.64,,,user
1192456700,2026-02-02T12:24:10.832000,2026-02-02T12:25:44.283000,sell,0.02,0.02,XAUUSDm,4785.924,4779.064,,,0,0,13.72,,,user
1192436165,2026-02-02T12:19:58.854000,2026-02-02T12:23:24.824000,sell,0.02,0.02,XAUUSDm,4777.838,4788.541,4788,,0,0,-21.4,,,sl
1192431817,2026-02-02T12:18:58.109000,2026-02-02T12:23:24.784000,sell,0.02,0.02,XAUUSDm,4771.286,4788.497,4788,,0,0,-34.42,,,sl
1192410604,2026-02-02T12:13:08.596000,2026-02-02T12:23:24.566000,sell,0.02,0.02,XAUUSDm,4757.715,4788,4788,,0,0,-60.57,,,sl
1192403978,2026-02-02T12:11:33.054000,2026-02-02T12:12:41.368000,sell,0.02,0.02,XAUUSDm,4774.485,4763.744,,,0,0,21.48,,,user
1192399301,2026-02-02T12:10:34.146000,2026-02-02T12:12:41.361000,sell,0.04,0.04,XAUUSDm,4770.295,4763.899,,,0,0,25.58,,,user
1192393711,2026-02-02T12:09:30.245000,2026-02-02T12:09:59.248000,sell,0.04,0.04,XAUUSDm,4755.914,4763.236,,,0,0,-29.28,,,user
1192393403,2026-02-02T12:09:26.694000,2026-02-02T12:09:59.248000,sell,0.04,0.04,XAUUSDm,4755.678,4763.236,,,0,0,-30.23,,,user
1192393203,2026-02-02T12:09:24.205000,2026-02-02T12:09:59.247000,sell,0.04,0.04,XAUUSDm,4754.261,4763.236,,,0,0,-35.9,,,user
1192392544,2026-02-02T12:09:13.295000,2026-02-02T12:09:59.247000,sell,0.04,0.04,XAUUSDm,4752.477,4763.236,,,0,0,-43.03,,,user
1192389247,2026-02-02T12:08:23.928000,2026-02-02T12:08:52.831000,buy,0.04,0.04,XAUUSDm,4752.174,4751.296,,,0,0,-3.52,,,user
1192380056,2026-02-02T12:06:23.270000,2026-02-02T12:07:45.639000,sell,0.04,0.04,XAUUSDm,4752.006,4747.109,,,0,0,19.58,,,user
1192373048,2026-02-02T12:04:51.228000,2026-02-02T12:05:51.150000,sell,0.04,0.04,XAUUSDm,4759.261,4753.348,,,0,0,23.65,,,user
1192360965,2026-02-02T12:02:19.776000,2026-02-02T12:02:44.392000,sell,0.04,0.04,XAUUSDm,4767.856,4759.865,,,0,0,31.96,,,user
1192332861,2026-02-02T11:55:32.215000,2026-02-02T12:01:54.361000,sell,0.01,0.05,XAUUSDm,4764.74,4766.793,,,0,0,-2.05,,,user
1192354237,2026-02-02T12:00:38.967000,2026-02-02T12:01:54.085000,sell,0.04,0.04,XAUUSDm,4774.68,4766.796,,,0,0,31.54,,,user
1192348053,2026-02-02T11:59:29.531000,2026-02-02T12:01:54.079000,sell,0.04,0.04,XAUUSDm,4762.81,4766.796,,,0,0,-15.94,,,user
1192332861,2026-02-02T11:55:32.215000,2026-02-02T11:55:41.093000,sell,0.04,0.05,XAUUSDm,4764.74,4766.539,,,,0,-7.2,,,user
1192323866,2026-02-02T11:53:10.918000,2026-02-02T11:53:39.003000,sell,0.05,0.05,XAUUSDm,4761.421,4761.08,,,0,0,1.71,,,user
1192318810,2026-02-02T11:52:06.138000,2026-02-02T11:52:50.008000,sell,0.05,0.05,XAUUSDm,4768.015,4763.325,,,0,0,23.45,,,user
